timestamp,deployment_name,current_replicas,current_request,predicted_request
2025-07-05 18:16:13,test-app,2,23.999999999999996,N/A
2025-07-05 18:17:13,test-app,2,295.8271,N/A
2025-07-05 18:18:13,test-app,2,1218.5454545454545,N/A
2025-07-05 18:19:13,test-app,2,3267.272727272727,N/A
2025-07-05 18:20:13,test-app,2,4561.090909090909,4510.244
2025-07-05 18:21:13,test-app,10,6556.95136212121,6542.322
2025-07-05 18:22:13,test-app,14,4924.048140551852,5789.158
2025-07-05 18:23:13,test-app,14,4556.727272727275,5095.5205
2025-07-05 18:24:13,test-app,12,4839.361526812463,5203.6787
2025-07-05 18:25:13,test-app,11,5952.01971641944,6249.4966
2025-07-05 18:26:13,test-app,13,6056.6212804040415,6554.396
2025-07-05 18:27:13,test-app,14,5459.277133066305,5963.2583
2025-07-05 18:28:13,test-app,12,3246.545454545456,5106.6924
2025-07-05 18:29:14,test-app,11,2930.1818181818194,4650.3306
2025-07-05 18:30:14,test-app,10,5431.636363636365,5453.9443
2025-07-05 18:31:14,test-app,11,6647.61189818182,6628.9688
2025-07-05 18:32:14,test-app,14,6651.3577027366655,6934.8745
2025-07-05 18:33:14,test-app,14,5796.000000000002,6203.7
2025-07-05 18:34:14,test-app,13,5755.636363636365,5846.8853
2025-07-05 18:35:14,test-app,12,5574.545454545457,5718.4946
2025-07-05 18:36:14,test-app,12,5139.272727272729,5410.3633
2025-07-05 18:37:14,test-app,11,6610.909090909093,6591.121
2025-07-05 18:38:14,test-app,14,6366.242053737376,6581.1455
2025-07-05 18:39:14,test-app,14,3081.818181818182,5354.512
2025-07-05 18:40:14,test-app,12,3502.909090909093,4808.3447
2025-07-05 18:41:14,test-app,10,4169.454545454547,4815.7134
2025-07-05 18:42:14,test-app,10,6334.909090909093,6088.6543
2025-07-05 18:43:14,test-app,13,3772.2417934008513,5202.1743
2025-07-05 18:44:14,test-app,13,3105.818181818182,4523.6226
2025-07-05 18:45:14,test-app,11,3501.818181818184,4158.828
2025-07-05 18:46:14,test-app,11,4944.000000000001,4748.6475
2025-07-05 18:47:14,test-app,10,5093.454545454547,5196.164
2025-07-05 18:48:14,test-app,11,4281.49570909091,4563.641
2025-07-05 18:49:14,test-app,10,4492.363636363637,4445.1357
2025-07-05 18:50:14,test-app,9,4586.181818181819,4465.2563
2025-07-05 18:51:15,test-app,9,4320.000000000001,4249.8364
2025-07-05 18:52:15,test-app,9,3837.818181818184,4091.9045
2025-07-05 18:53:15,test-app,9,3632.727272727274,3857.7708
2025-07-05 18:54:15,test-app,8,3303.2727272727284,3784.3777
2025-07-05 18:55:15,test-app,8,4419.272727272728,4228.892
2025-07-05 18:56:15,test-app,9,4208.894201818183,4238.0684
2025-07-05 18:57:15,test-app,9,2289.818181818182,3620.771
2025-07-05 18:58:15,test-app,8,5743.636363636365,5348.016
2025-07-05 18:59:15,test-app,11,6471.399864216422,6474.449
2025-07-05 19:00:15,test-app,13,6056.773736054727,6543.348
2025-07-05 19:01:15,test-app,14,3327.312751515152,5339.0576
2025-07-05 19:02:15,test-app,12,2235.2727272727275,4513.0854
2025-07-05 19:03:15,test-app,10,2536.363636363637,4008.8345
2025-07-05 19:04:15,test-app,9,5924.727272727274,5846.7485
2025-07-05 19:05:15,test-app,12,6898.060129090908,7204.326
2025-07-05 19:06:15,test-app,15,7105.429916284893,7548.5244
2025-07-05 19:07:15,test-app,16,5823.967585835715,6317.35
2025-07-05 19:08:15,test-app,14,5710.961857955476,5885.1567
2025-07-05 19:09:15,test-app,12,6902.18181818182,6954.1714
2025-07-05 19:10:15,test-app,14,4141.134610411135,5538.465
2025-07-05 19:11:15,test-app,12,3738.545454545455,4677.489
2025-07-05 19:12:15,test-app,10,6074.181818181819,6042.988
2025-07-05 19:13:16,test-app,13,4400.271549822828,5445.7373
2025-07-05 19:14:16,test-app,11,4423.671077535976,4944.075
2025-07-05 19:15:16,test-app,10,6015.27272727273,5857.925
2025-07-05 19:16:16,test-app,12,6207.407414545457,6349.926
